pr_key,repo_full_name,pr_number,agent,pr_base_oid,pr_head_oid,base_oid,head_oid,merge_commit_oid,merged_at,file_path,file_ext,num_regions_in_file,conflict_lines_in_file,head_last_touch_oid,base_last_touch_oid,repository_available,base_commit_available,head_commit_available,merge_commit_available,base_path_present,head_path_present,merge_path_present,base_blob_oid,head_blob_oid,merge_blob_oid,resolution_evidence
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/semantic_kernel/functions/kernel_arguments.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,5a9e19375f94e1f504eef8167a7d8d097ed69429,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/semantic_kernel/kernel_types.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,03c32ada58d3bce51e120586eef54364cdd170a5,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/conftest.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,688021f74f6a7f983a3594912b81484e6a75487e,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/azure_cosmos_db/conftest.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,69d1b6b1c5bf717389d1abcdfa6e16d6c43eba2f,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/azure_cosmos_db/test_azure_cosmos_db_no_sql.py,.py,12,60,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,1b8d1874ee72da6b4c90bb7ed8557a9c25a91d60,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/data_records.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,bb4d54498ad9f0682216324e5929c3295683a666,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/postgres/test_postgres_int.py,.py,1,5,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,bbfe0e91db89422d12c508d713b3d69e95a9e756,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/test_vector_store.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,73eb9d51df4a8ea927febe0065fbf5a2ef6a36d0,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/vector_store_test_base.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,2c1f17a3823c3a4eb4c03f266fbd499bbd1aaa5a,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/vector_stores/azure_cosmos_db/conftest.py,.py,0,0,b2b9f8aad2191c5a3d56e27a8fa3e141a796da61,b2b9f8aad2191c5a3d56e27a8fa3e141a796da61,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/vector_stores/azure_cosmos_db/test_azure_cosmos_db_no_sql.py,.py,0,0,b2b9f8aad2191c5a3d56e27a8fa3e141a796da61,b2b9f8aad2191c5a3d56e27a8fa3e141a796da61,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/vector_stores/data_records.py,.py,0,0,b2b9f8aad2191c5a3d56e27a8fa3e141a796da61,b2b9f8aad2191c5a3d56e27a8fa3e141a796da61,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/vector_stores/postgres/test_postgres_int.py,.py,0,0,983b7165284173e620d9abb53eab7055046fd934,983b7165284173e620d9abb53eab7055046fd934,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/vector_stores/test_vector_store.py,.py,0,0,b2b9f8aad2191c5a3d56e27a8fa3e141a796da61,b2b9f8aad2191c5a3d56e27a8fa3e141a796da61,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/integration/memory/vector_stores/vector_store_test_base.py,.py,0,0,b2b9f8aad2191c5a3d56e27a8fa3e141a796da61,b2b9f8aad2191c5a3d56e27a8fa3e141a796da61,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/connectors/memory/azure_cosmos_db/test_azure_cosmos_db_mongodb_collection.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,8da8a1ab08e80d513ee60cf3434681c057931d9e,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/connectors/memory/conftest.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,38ecb14f251559917bee16ba1158b71b081a8252,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/connectors/memory/qdrant/test_qdrant.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/connectors/memory/redis/test_redis_store.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/connectors/search/brave/test_brave_search.py,.py,0,0,46248c85ad1cadfef2bb25c61aab00cab9ef5744,46248c85ad1cadfef2bb25c61aab00cab9ef5744,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/connectors/search/google/test_google_search.py,.py,0,0,46248c85ad1cadfef2bb25c61aab00cab9ef5744,46248c85ad1cadfef2bb25c61aab00cab9ef5744,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/connectors/search/test_brave_search.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,9397364255c8758012d8d5e86473ef502af11022,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/connectors/search/test_google_search.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,1d0b3105cb491a4579a9cd12096f8574845dd453,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/data/test_vector_search_base.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,63eeb5ef38d6f0bcf70bb6f533db787232fc7d4f,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/data/test_vector_store_model_decorator.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,b304aa76027808de050fc89a887035ad87b76e26,,,exact_head
Bryan-Roe-ai/semantic-kernel#773,Bryan-Roe-ai/semantic-kernel,773,OpenAI_Codex,f211cc2b23304f08a8a63e5a37a468a2d2534df6,b3c4288b58b8d513d15392984158e37f1c5dc6ce,59b4e8a77cfe89ede195bf91c2c1d8a05aa83670,b3c4288b58b8d513d15392984158e37f1c5dc6ce,655951422545b545ef23085752a1075f6dfd5249,2025-08-03T08:27:28Z,python/tests/unit/data/test_vector_store_record_definition.py,.py,0,0,b89650c9820b65f70b1575c7a62e560d77e7861f,b89650c9820b65f70b1575c7a62e560d77e7861f,True,True,True,True,True,False,False,ea567ccc826b3a12d3af689b4e4bd1bf495de4b7,,,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,.github/dependabot.yml,.yml,0,0,623ea7dc66c66c800d44f6a1084b8d3bc8ed4ca0,623ea7dc66c66c800d44f6a1084b8d3bc8ed4ca0,True,True,True,True,True,False,False,551ba7bd1e59f9dd0d69409ad3d7b9c1a40bb05e,,,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,.github/workflows/python-lint.yml,.yml,0,0,623ea7dc66c66c800d44f6a1084b8d3bc8ed4ca0,623ea7dc66c66c800d44f6a1084b8d3bc8ed4ca0,True,True,True,True,True,False,False,ae23a8d635b5e65a8e264b302b7496871f30357a,,,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,.github/workflows/python-test-coverage.yml,.yml,0,0,623ea7dc66c66c800d44f6a1084b8d3bc8ed4ca0,623ea7dc66c66c800d44f6a1084b8d3bc8ed4ca0,True,True,True,True,True,False,False,737c9f548d605de2d68a5bdc7cde0cd027b24798,,,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,.github/workflows/python-unit-tests.yml,.yml,0,0,623ea7dc66c66c800d44f6a1084b8d3bc8ed4ca0,623ea7dc66c66c800d44f6a1084b8d3bc8ed4ca0,True,True,True,True,True,False,False,940cb0d5da0bab7e5e0bdcfcdd36b013c78970ba,,,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,.github/workflows/typos.yaml,.yaml,0,0,623ea7dc66c66c800d44f6a1084b8d3bc8ed4ca0,623ea7dc66c66c800d44f6a1084b8d3bc8ed4ca0,True,True,True,True,True,False,False,a509501b97e0bdb849bcd7f7dd632a3ea76599ec,,,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,.vscode/extensions.json,.json,1,77,2173f086bdb7f7b816c4548aca10151c6b1bd4a9,2173f086bdb7f7b816c4548aca10151c6b1bd4a9,True,True,True,True,True,True,True,11b26b34101f21f90fe32c556522d7544ccd957d,35664d5ff1bd448afc4d003817c4e54ecefed693,35664d5ff1bd448afc4d003817c4e54ecefed693,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,.vscode/settings.json,.json,1,32,9b8511aa73d92b13d5e6dd3748c3bf1110047c8c,9b8511aa73d92b13d5e6dd3748c3bf1110047c8c,True,True,True,True,True,True,True,f1cc14ec42ad52636a251408467694e3d94b3ce0,cdfd74ba232570538d6217a33481905ad296ae97,cdfd74ba232570538d6217a33481905ad296ae97,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,01-core-implementations/dotnet/nuget/VECTORDATA-CONNECTORS-NUGET.md,.md,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,01-core-implementations/dotnet/samples/Concepts/Agents/OpenAIResponseAgent_Whiteboard.cs,.cs,1,5,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,a87ee615e052a2016b4423a1b3966ceacb56e830,a87ee615e052a2016b4423a1b3966ceacb56e830,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,01-core-implementations/dotnet/samples/Concepts/ChatCompletion/Ollama_ChatCompletion.cs,.cs,1,11,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,90fbc9f73384865a45b508591b732550db435a91,90fbc9f73384865a45b508591b732550db435a91,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,01-core-implementations/dotnet/samples/Concepts/ChatCompletion/Ollama_ChatCompletionStreaming.cs,.cs,2,19,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,48e37fc1099901b3c38699d5ec4bf8cf95946544,48e37fc1099901b3c38699d5ec4bf8cf95946544,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,01-core-implementations/dotnet/samples/Demos/AIModelRouter/Program.cs,.cs,1,5,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,ddfff298d98a01839a47929b18acb23a7a841c85,ddfff298d98a01839a47929b18acb23a7a841c85,exact_head
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,01-core-implementations/dotnet/samples/Demos/ModelContextProtocolClientServer/MCPClient/Extensions/ContentBlockExtensions.cs,.cs,0,0,,,True,True,True,True,False,False,False,,,,absent_all
Bryan-Roe-ai/semantic-kernel#774,Bryan-Roe-ai/semantic-kernel,774,OpenAI_Codex,c1afabe98cf4cf0158bcf3eceff4d50dec28e89e,73829f7b172feb633a5f2bc415bf0da549f30a7f,11cdd33bd26e50f4572e575aad0078a0b24279d7,73829f7b172feb633a5f2bc415bf0da549f30a7f,44b5b1a50e9adf6f8ef5fd293a458bd8c959f01a,2025-08-06T16:21:50Z,01-core-implementations/dotnet/samples/Demos/ModelContextProtocolClientServer/MCPClient/Extensions/ContentExtensions.cs,.cs,0,0,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,1a444ddda4e6bfd82b3d15c2db44efce33c6b55d,True,True,True,True,False,True,True,,ec5e0cd1820f52cfcb5729d8d227fc461c2a136f,ec5e0cd1820f52cfcb5729d8d227fc461c2a136f,exact_head
